Hugo_Symbol	GE: BLCA
ZFAND2A	0.34064328594101545
TRIO	0.1653490879954002
INPP5D	-0.5065576990620656
RAB3D	-0.030124198875889723
BRI3BP	1.6089644908103533
FAM122A	-0.6847431404744371
NUP214	0.040051863095088416
WIPI2	0.4104044688221759
KDM2A	-0.2552648585819257
RGL2	0.33026663217674074
PSIP1	-0.2703879048814887
EHMT1	-0.005009377912495504
EXOSC5	0.7009194514695949
RHOQ	-0.7907743401982051
ZNF582	-1.1796930476293925
PPP1CA	1.190334722859884
NDUFA12	0.12004386411229127
FAM135A	-0.5830325467515123
VPS4A	-0.19011706145502183
GNA12	-0.7510104627750089
C14orf1	0.8015352283104034
CRLF3	0.2766019793428759
DOK4	-0.5114704227356965
ZFPM1	0.37569084158524707
IRAK2	-0.35136882781535345
MAD2L1	2.1987765133929624
RPL24	-0.210004848321707
FAM160A2	-0.4709778880453413
PRRT2	-2.3637521944089532
PPARA	-0.9884639714029426
PCNXL2	-0.3974686413914438
PTPN14	-1.15896519178614
OSBPL9	-0.05006042206020613
RARRES1	0.6210227394299226
EPS15L1	-0.27048835246235897
DIXDC1	-3.8982612350131873
NIPA1	0.2120840660476442
CCL5	0.9225079006227612
CTD-2510F5.6	2.196913482361541
ZNF526	0.3636518032420062
ERG	-1.6035163877722498
SRRM3	0.998917708095612
UQCRQ	0.200022173312996
ZWINT	3.5038240694576928
SWSAP1	0.8285528063203424
COLEC12	-3.594161499201567
RMDN1	0.01502985821938594
GRPEL1	0.2202473948611698
METRNL	-0.04002086970558951
SLFNL1	-0.006355525874776922
C16orf80	0.6709664216054569
ERCC4	-0.43732142069812646
TSTA3	1.0405631309571597
PPP1R3B	-2.2826812782173196
CAP1	-0.005000668517566462
NSUN2	0.3803487639942848
FBXO11	-0.340544718541442
KCTD5	0.5009534966830398
BNIP1	0.30124545365175104
CALR	1.1900974952010714
TM9SF3	-0.3502728215616838
PC	0.7332946541378181
STMN3	-1.124314900677654
ABCB9	1.2437041450712016
FBRS	0.0
CYSTM1	-0.8205658241999353
NUP188	0.025071681163531888
PSMD7	0.19008666482353007
ICAM2	-0.967001465173139
CA13	0.25030124089185635
ZNF675	1.1116488344782927
TRMT13	0.07045472806099072
NAT1	0.48617404720035423
POLRMT	0.5605352628632986
CNIH1	-0.19013224558086628
EGLN3	-0.4804814172235956
PDPK1	-0.6676576598049615
EGFL6	0.12637906108930164
AP001816.1	-0.5519150573604272
ZNF680	0.13107685068643504
C12orf49	0.6718868319364908
CCDC23	0.3804413728010208
ERMP1	0.5258358073205688
NPLOC4	0.3353842662126514
BRAP	0.2609737522360202
ZNF232	0.20647369577994468
PQLC1	-0.19026176842013165
UBA5	0.08017635942494782
PAX6	0.1127314131701323
ZNF677	-0.9773820287642816
ZMYM2	0.15023667851471012
TSGA10	0.18185285959416542
FCGR3A	1.335209057503711
PELI1	-0.8222898860622635
ZSCAN31	-0.7757083470293802
ZSCAN29	0.025127049102160133
PSMA2	0.6201859876959201
ZNF134	-0.5328739895727019
SSBP1	0.3400932800107542
MACROD1	0.05007737501088952
GYPC	-3.200286607860031
NCLN	0.7657614670590401
SRSF5	-1.1001790190238334
PTGS1	-4.652010229616057
S1PR4	-0.980143688168356
ANGPTL2	-1.9937319059232061
TRPC4AP	0.2552377601029856
IMPA1	-0.48162914388135514
TGFBR2	-1.6872517661077815
VPS29	0.09002493770491284
HMGCS1	0.2954566738944925
SDSL	0.8338611101605207
IDS	-0.9260200346920595
ZC3H7A	-0.4708623748141232
PROCA1	0.6036706306956173
TIAM1	-0.3259945038813782
TMEM168	-0.45185489527430256
SNTA1	-1.323519123841022
BCL2	-2.269599698532452
SPRY2	-1.976692626507931
DTD2	-0.045270880306515854
FUK	0.27117028583002656
AP5B1	-0.292280935170368
RIOK3	-0.39535296160634636
MACC1	0.7445426383607112
CMBL	-0.7376755859149727
TIGD2	1.0803134987020306
HDAC10	0.6412874403048545
EZH2	2.096589726896425
ARHGAP12	0.07020135170639517
NBN	0.08018219897970522
EIF2AK3	-0.3562047099157462
ZSWIM4	0.9876609069243075
VPS41	-0.15030233613076022
MROH8	-1.7266880782219993
C1orf122	0.27019901146981085
EXO1	2.9542328296679847
C19orf48	1.32136796378951
HECTD3	0.4306790730351229
PTPN6	0.920867537038015
ANKMY1	0.11074020462998409
AATF	0.3552977381369237
TOMM34	0.9811075908948004
DYM	-0.7011512545077737
ZNF45	-0.16647723554898058
WRAP73	0.7317214376866225
SMARCA5	-0.14529808841073422
TRIM27	0.17020372678544268
PPP1R9B	0.37562454648233995
DFFA	0.46095881889376544
NDRG4	-0.6631801020686227
PSMA7	0.5000803037140006
APOD	-3.279642706008713
RIN2	-0.09019780897157814
TAF11	0.20536411002469374
C6orf47	0.10018334643689703
SCAPER	-0.9647853894331349
PITPNA	-0.4104342471180077
ZNF71	0.349510260523479
GPR137C	0.5333210549932487
MTMR1	0.23589391526472225
MFAP1	-0.11021930244448248
GK5	-0.06050953680957765
TBKBP1	-0.6236948952098704
LLPH	0.2002420707317538
TMSB4X	0.1900017029854724
RUNDC3A	0.35611934760874936
PSD4	0.5617361080351926
NTAN1	-0.2401775191051679
LTBP2	0.14562741289539677
TMEM19	0.39615591361769437
TRIM22	-0.46071628677124277
SMTN	-3.546657051876517
LPP	-3.0867083734763527
GSTCD	0.2591975036350715
LAG3	-0.25395474994331063
LARP1	0.12013084380646186
GSTM4	-1.3011232588981048
ZNF200	0.29761880496437815
EXOC1	0.10025747369059182
MIER1	-0.7171154263874251
C7orf60	-0.14106226412105777
JAGN1	0.5909115825984632
STT3B	0.2852080153201184
JDP2	-1.2369149666921686
UBE2Q2	-0.9317372722272321
TXNL1	-0.15510661296894587
NFATC1	-1.621267851407622
PQLC2	1.0539332052654893
SRSF3	-0.3801068730901397
SPTSSA	-0.22033852749765637
NME6	0.45609190670743777
NELFA	0.4106261670722638
CIC	-0.1702353912324231
KIF9	0.010032084104929472
SH2B1	-0.08008764524095544
AMPD3	-0.6345992991760273
NCOA6	0.5058175570634487
SRSF6	0.04001945583803367
FAM120B	-0.7223679280972295
C16orf91	0.24063142246038574
ZNF747	-0.44248605961974746
ELK3	-0.3858066157107733
RGS12	-0.07511387952540977
PLAGL2	0.27671848053268755
ACAD9	0.3555292043700168
BSDC1	-0.2252025502684904
B4GALNT3	-0.4557595245563088
EIF2B4	-0.06006254520497688
WDFY3	-0.3815590014435484
CMTM6	0.3402907720889901
DARS	-0.3602600770435903
DNAJC10	0.2003277896398604
SLC16A2	-1.9742435593174725
RAD21	0.23514988234757306
KIF13A	-0.9818395326575845
SERPINI1	-0.7136395714084984
THAP4	-0.49034690829866334
LAPTM4A	-0.3350474105520268
ZNF133	0.6577532493137237
CUL9	-0.09015371240998749
SNX32	-0.47782033305983734
TPMT	0.0
CEP85	0.6640435310789079
FYTTD1	-0.43543253045269636
TOB2	-0.511023459837028
MOB3A	-0.45092636593825575
MED13	-0.060256500445656405
ODF2	0.44588732380787466
DHX37	0.3916100844719968
QRSL1	-0.10079002180441446
FNIP2	-0.927035084919518
TMEM81	0.29607159181360193
ZNF92	1.2994869211978002
CDC5L	-0.2709132747459683
DCAF17	-0.24218368241960161
HCAR2	0.8884541178462553
IGFBP7	-1.1601581827287721
TCAIM	0.33596687646741397
MAD1L1	0.6761775821351172
COL4A2	-0.8603905450643518
CCDC137	1.1323649448748045
ARFGEF2	-0.34640057758983683
ZNF720	0.3410886004745929
TXLNG	-0.08045067633550063
RIMS3	-1.192523058655235
CDCA5	3.6422825225603597
KLF7	-0.4028784547161425
TTC9C	0.7412996199648465
RHOBTB1	-0.6103822006060489
CBX3	1.0553980309802022
DUSP5	-1.626486070907259
UBR7	-0.3609573923157319
VPS36	-0.6816196134277098
ZNF592	-0.29122318078311565
LMOD1	-6.592939018676921
BAMBI	-0.4559836149090829
EIF2AK2	0.5519002232119162
STYX	-0.4427921902750813
RARS	0.14015739640651026
HDHD3	0.23537140951197744
MSH2	0.6018093554074018
ATP6AP1	0.7752903965829969
MCM4	1.5774172987145776
NEU1	0.6406206293525549
RPL37	0.4200067103659188
TFEB	-1.0725446266487633
TNXB	-5.8379036462935545
TGFBR1	-0.5170122685935167
RUNX1	0.2605543305387413
GPN1	0.41055713739989336
SPIN2B	-0.47743229931777587
SASH3	-0.5455763235796239
ELP6	0.26037049202804463
TPSAB1	-3.209397600384819
LAMB2	-0.9152338970582978
TBC1D23	0.07019889904167961
AKR1A1	0.5601672851715479
BTBD3	-0.692104592844244
GALNT18	-1.1005261451591797
ZNF439	0.17160329660319096
KIAA0226L	-0.7442277186110271
SLC35A2	0.9314600524880401
ZCCHC2	-0.5330378337782453
ERC1	-1.5060133003531972
YIPF5	0.05010380717533779
STRAP	0.08003621295045885
EVI5	-0.5194403385612574
PRKRIR	-0.05513355480892046
SUSD3	0.4837876924922915
RASL10A	0.519385132221919
CPLX1	-0.6237838347339323
SEH1L	0.17035255921935416
GULP1	-2.5654374531796207
ZNF644	-0.07516832110917016
UBE2M	0.3401835304476195
WBP1	0.16508315504739784
CTTN	0.13004410316303136
ZDHHC6	0.36565120095154807
CEP44	-0.16137888625418487
NDUFB11	0.5802305416833031
CKLF	0.8356351249081031
PGK1	0.3950403594236025
GTF2IRD2B	-0.5161050850127261
RPL23	-0.13000280785339727
MSRA	-0.9182566695577841
PSMA3	0.4301527945769219
HAUS7	0.2404244874393951
HARS	-0.13010570411436911
ZBTB33	0.4226695148924585
RIMKLB	-0.6621319771645757
FOXRED2	0.31203924661835925
ERP29	0.5501637396538062
BLVRB	-0.39014687780342144
DSN1	1.1190998522201028
HOXD8	0.14620486978014086
MYBL1	-0.2954651727043687
OSBPL5	-1.3345729967920714
ATP1A3	1.1712603072307273
ANAPC10	0.03009977303679563
ZNF528	0.42195577881439433
CEP85L	-2.034550087328341
SLC35A1	-0.4412463878761428
CEP290	-0.0908756922880788
ARHGAP31	-0.9911479285064011
ZBTB42	0.08082300059870588
ABHD14B	-0.43032091057957733
TLE2	-0.6559044340421197
PHC1	-0.6870800691530984
PAFAH2	-0.11565880924262492
GGA3	-0.0601287193293168
VPS13B	-0.44729820703647616
LYRM2	-0.27555972582820104
MGST3	-0.23005676049757548
INVS	-0.19170348113083305
GAREML	0.4280097964245963
PAWR	0.11019754725968048
ARRDC2	-0.09523629046904392
COL3A1	-0.25504025435775945
YTHDF3	-0.5862756262913791
GAN	-0.49558850932566123
RAD1	0.6266101748061441
DUSP10	0.060300929488280156
ALG10	0.4883754207181136
SEL1L3	-0.2554907910146609
TRMT10A	-0.11627387850205195
MKNK2	-0.17007155552010386
THSD1	-0.6337362746897904
RPP14	-0.5265118627102275
CMPK1	-0.46024861946701934
ANXA2	0.5250256784252629
CHRAC1	-0.010005474513392183
AUH	-0.7528295331670851
RNF10	-0.06001884242610602
NME4	-0.4151458588849257
STK40	-1.6075038026868045
SLC6A6	0.7030471209652207
TREM2	0.8712820689070633
MAPK8IP1	-2.0855410549344118
SPCS1	0.39509364962974347
SNX21	-0.8819140373639508
ATG2A	-0.1557258033053912
RASSF4	-0.3865320983207178
FAM89A	-0.08546223118877364
SENP6	-0.4806647295822216
TAPBPL	0.2654936354823723
NOTCH1	-0.43162137724616867
FAM92A1	-0.6514898421626951
DPH7	0.5161582865272416
COA1	0.5005778731507077
PHF19	0.04509501348299505
RPLP2	-0.190004778071936
FLJ27365	1.0387702860441819
ZNHIT2	0.8331565226160342
SUCLG2	-0.6206828057933927
GNG10	-0.17014211619651573
C18orf54	0.7591895059678118
ECM1	-1.2071810559003588
LPCAT1	0.7610411943177117
HELB	0.04332282193048623
IFRD2	0.7506315251974829
TM9SF1	0.3153297343907977
TAPT1	-1.028806467110905
MYCBP	0.7311818032109416
PSMC5	0.06001454352668788
PTPN18	0.0
TMEM254	0.5709337178999958
BIRC5	4.269779749425775
NFKB2	-0.42552774316017006
LAMP1	0.06001037860967224
NUDT15	0.46134533835995034
COPS2	-0.28531418077687465
NDUFA4	0.1000339640683572
BVES	-3.4787848125777314
RAB9A	0.2304453739263787
GSTM2	-2.2127152692312153
HSPA1A	-1.2152521824214286
MIR3654	0.6774805481397214
SRP54	0.09010335263120359
NEK8	0.7037387247398126
INCA1	-0.6446362045339362
FHOD3	-1.1541168889351752
SMARCA4	0.6303843968991206
MYOM1	-4.472528010073786
GLYCTK	0.41314394993116405
BACH1	-0.546889365407711
WDR6	-0.34018140746929365
L3HYPDH	-0.41193826061995736
STK32C	1.029211577645786
HCFC1R1	-0.21010696513112903
EIF2B1	-0.08009891474984239
MAP3K4	-0.10538338843355273
HSPA14	0.2805929998224018
ATP6V0E1	0.17002605561200246
FSIP1	-0.2000975059295873
PTER	-0.020081550497825087
HDAC5	-1.2568581384259545
C17orf80	0.23641011088527145
CCDC92	-0.3104556374777186
ERMAP	-0.19642632556795217
NECAP2	0.440391809759456
ARPC5	0.6902385652065678
PIGQ	0.63621678470746
TRMT2B	0.3118195196378778
TSPAN9	-0.5862460487917326
RHNO1	0.841445069050404
ZKSCAN5	-0.03532445675745525
PBX2	-0.2452236800728224
IFIH1	0.4932815214497748
RPP25L	0.425531261486652
RGMB	-0.6135909051560915
RBMX2	-0.025062257568085628
MLLT10	0.050181047330750635
DDX46	-0.34060819429558364
FAU	-0.3700137496573453
STX4	0.08006768205950983
ATP8B1	-0.9713865216582114
EIF1AD	0.44085672836374257
C9orf37	0.09547079930537349
CORO1C	-1.3310245284126265
XRN1	-0.18620557419025627
ZNF260	0.3681861209962685
TEX261	0.3504310634248929
SF1	-0.5401755386057636
TAF7	-0.2351637578980364
FKBP4	0.7353110542565083
TRAP1	0.04002559534774107
C19orf52	0.38112778496162836
SIPA1L3	0.5324699988624019
RPS6	-0.6100075397713555
POLR2K	0.44027280832373356
STAU1	-0.05003677177546101
NR1I3	0.3622116903527101
DCLRE1B	0.8919243656613026
APIP	-0.5160736315436587
PITPNM3	-1.9901480643899845
YPEL4	-1.2544860510463012
SH3BGRL3	0.5650923097117483
GSE1	-0.4921068391890727
PPP1R3C	-1.7527763761450799
C17orf96	1.2117399067196524
SERTAD4	0.427610752773426
PMPCB	-0.24519342200927502
PGM2L1	-1.1268806465983834
EIF4EBP1	1.4861754443716666
ABR	-1.281336713150428
RP5-966M1.6	-0.16754885989537904
TIPRL	0.1853352233430477
ZNF354C	-1.1650133728848777
TSSK6	0.6919897498037949
TRIP10	-0.2951680978252321
PRPF38B	-0.055099363949234065
ARHGAP1	-1.5506930546077096
TMEM138	0.6706169848771708
CARD10	-0.4167356088440281
MOGS	1.1715108385899913
MSR1	-0.13613102985862394
EIF3CL	-0.28014962442046165
ADAM23	-0.8543856402766882
ZEB1	-3.7055101510362345
HLA-DPA1	-0.9152084894482386
S100A10	0.47504251612298865
CAT	-1.1407690621517008
NDUFAF5	-0.0801681188157016
VAV3	1.0938686525925387
TOR1AIP2	0.2657951347155534
COL24A1	-1.759117682188046
CDR2	-0.846550522947169
NHLRC2	-0.9621482636719049
RASSF7	1.913381424623391
PIAS1	-0.802315158063862
C1orf56	-0.2117177518208364
RAD51C	0.14024498557834233
ATG16L2	-0.3008251691629467
SPTBN4	-2.550072519009989
HN1	2.5406148520410587
INTS1	0.4702953505645337
APRT	0.6501589539038963
PFDN6	1.1905845877368266
C11orf54	-0.8927308183993152
TELO2	0.751251567574441
NMRK1	-0.27046330019943104
NBPF1	-0.5314489534423794
SLC50A1	1.3761188072736559
DDX23	0.020011192980842616
MTHFS	0.22536927563752512
UBE2V2	-0.22015774833922908
ATF3	-2.491343717463659
RILP	-0.7472906477343628
TMEM99	1.0172842509790678
BACE2	0.4304822996247374
PROB1	0.010071210468894982
RBM34	0.26016377755925163
C17orf49	0.7353586617051466
MED6	0.1903458042535509
MDM1	-0.4830462051056898
DENND6B	0.29761880496437815
MIEF1	-0.27107865959016664
NARG2	-0.3207482978684531
PITHD1	0.05504324427896934
CNOT6	0.11546361789217557
PPP3CB	-1.1466275814235785
CCDC125	-0.1514359317949547
NFS1	0.4006008061665043
SBNO1	-0.020107573448574778
TCEAL1	-1.772110432762653
SLC16A6	-0.6883263876342556
TOR1AIP1	-1.3370297188715696
AMFR	-0.165131181021793
SNX14	0.17015211486400034
BRI3	0.06501882866807138
KHSRP	0.24007072644886507
MT-ND3	-0.7200024503646602
DPYSL3	-3.5584015083034854
CMTM4	0.61358422025412
POLR3G	0.6127922810637283
RBP5	-1.1131503351989305
SERF1B	-0.02001207762794312
NEO1	-0.9428660621464725
OTUD6B	0.0
NEDD1	0.23120087895370736
AHR	-0.19519345425163098
PLCD3	-1.8213388386881626
NDUFS8	0.3350879958527883
ASL	0.5858563651299036
S100A16	1.0601547184833164
FAM195A	0.40576023364080416
EMCN	-2.4756679111014215
CDKN2D	0.09528237171075621
NIP7	0.5361859020210232
BIN2	-1.3657228792301745
HTATIP2	0.13510063226264135
CDCA3	3.536707621068186
IL17RE	1.3912632625500025
PIP5K1C	-1.1220808531917261
MFSD10	0.9005156863980777
ANKRD13B	0.5040355669019722
DAB2IP	-0.6313298708378239
EXOG	-0.30773890969435247
CLPTM1L	0.5903051919305865
ZFPL1	0.3703804765102286
MYL6	-1.010015449542278
ATP10D	-0.874904780018467
PLEKHO2	-1.493913305851702
SBK1	3.119020059153434
ACAP3	-0.16027322615164416
DFFB	0.5476418841163846
SLC7A2	-1.4706802418010554
EGR2	-1.8837291651088812
CD44	-0.880211233656806
USP36	-0.21035073334447926
C5orf51	0.20090014505981513
TINF2	-0.5304976276968958
CCDC103	0.9168193406087844
PNISR	-0.45554166474504953
MRPL38	0.5904335912538932
RPL18A	-0.24000414541555987
ATPIF1	0.6901120946771678
ZNF32	-0.1251303218478686
PCF11	-0.8621909020926828
RRBP1	0.31016029402946027
BTBD2	0.18513296451276345
LYPLAL1	-0.3605418151132759
PIGZ	-0.4933090026609358
C4orf48	2.4182586539128286
REPS2	0.5760328558843351
VPS37D	0.5347767435529396
KCNC3	1.1110349435413103
GPR68	0.15742243414084517
NOL10	0.5564161645465324
RALGDS	-0.8907906377930984
HMGN1	0.6801449539323842
THAP8	-0.2722374535004696
CBR4	-0.4670592337940578
SLC38A9	0.09049744448254958
CENPL	1.3863417657088648
MBTD1	0.07056592315949164
ZNF783	0.17116071461498153
DLG4	-1.0152778301587115
KIAA1324	0.24985486664599818
CCDC24	0.5718988923082919
ZNF22	0.2458585616418062
POMGNT1	0.7406801651242798
ATP2A3	-1.2292854168602323
ZNF174	-0.2414768754092848
DCP1B	-0.5822517590066666
GCN1L1	0.315486914032241
MTMR4	0.43667721040077284
USP7	-0.31529663170766675
ADAMTS2	-0.3576540628786055
ARPC4	0.2750547861830331
TRAF7	-0.04003644982815806
LRRFIP2	-0.07513360199866437
CDK14	-0.2529846319384422
YPEL1	-0.2470030052152874
PPP1R7	-0.3101758125754557
NDUFAF3	0.33518233809082343
NPIPB3	0.1801845314231645
MLPH	-0.02002443012697256
MMP2	-1.6753690187253594
BFSP1	-0.4087237253466416
PPP1R16B	-1.998614245304106
RABL2A	-0.16594103269962246
GSS	0.8208010957668725
GCSAM	0.02037477110934172
TLR7	-0.5875951472742345
BCOR	-0.6417835132779199
WDR33	-0.22548425904647412
TRAK2	-1.3660401734916243
ATXN1L	-0.6632419759887995
FDX1L	0.34553850711945944
AUP1	0.7902622753996633
MZT2A	0.7202826113726892
TUFM	0.6301500849894925
RIC8A	-0.10506985020427054
DDX18	-0.13518891308264008
SNAP23	0.010019710454468396
RGS10	-0.2151997126290382
BCL6B	-0.6681583555404473
GPSM3	-0.8668847849371375
DRAM1	-0.36118905187234684
SLC45A3	0.9060374596017864
HDHD2	-0.43097318747211477
ZNF786	0.42953545874426136
FLOT1	-0.17004914073434274
SFPQ	-0.06000988642078377
FBXO30	-1.6181211454128743
CAND2	-2.585097806235055
DLAT	-0.32588173933691056
PRSS53	0.416541461514468
ZNF433	-0.04536942054598181
CDKN2B	0.21094433471332735
CPSF6	0.530733465473445
WWC3	-0.2911553763361352
PCDHGB2	-0.9702076755848847
ZNF552	-0.13559090179386013
FAM72C	3.255459387490375
CNIH4	0.7155899389985029
FJX1	1.2343667254641337
BZRAP1	-1.7815796243182511
OSBPL1A	-1.1679128878044454
DDTL	0.3666609621868419
RPH3AL	-1.110200147358836
XBP1	-0.13505166257817802
ZNF770	-0.7190513648269826
F11R	1.2057101347929273
GPATCH4	0.10015571672144918
TAF9	-0.20011492870243291
TRIM25	-0.09529978618069708
ZCCHC24	-3.931775191799245
TIPARP	-1.8082590263462213
C2orf43	0.28109852607459695
SRPK2	-0.1152981455736456
EPHA2	0.4304690914057968
ROCK2	-1.3342619260694666
FNBP1L	0.27571322710328794
TCERG1	0.0200275835870587
SCPEP1	-0.17506342360125768
DGCR8	0.03507922933583998
NFKBIB	0.7463144448806865
MCTP2	-0.09085209635237676
ABI3BP	-3.621632656356817
TMEM106B	-0.19547424057425775
FAM122C	-0.3453598519285022
MYLK	-5.418993892056275
ARL6IP1	0.9753181150185526
FBXW5	-0.16009480746146176
MLYCD	-0.7733038277396143
THAP11	-0.0500958632396307
CTNNBL1	0.35023586414725183
ZNF418	-0.4599402725370375
GCNT2	-0.30263467033667735
NLGN3	-1.9460371717927685
RNPEPL1	0.13008448996353442
LAMA2	-2.8795576079981995
EML3	-0.07508851288350568
SFT2D2	0.44248273159752755
NUCKS1	0.20009941153599434
SIAE	-0.14552616789016215
GDPD1	0.39742351344658455
POLR2G	0.7653460787139408
USP15	-0.10513970360439485
TRIQK	0.07029362593423957
RCOR1	-0.4114262457264648
PLA2G12A	0.19032876095374548
WDR20	-0.23081147415733702
ALG9	-0.41576231838942135
ATIC	0.37518076245972853
FANCI	2.0145973967655264
CD163L1	0.09624858952399927
KLF16	0.27090642348936034
CHST11	0.6035917599173674
EEF1G	-0.48501058412114084
NIPA2	0.2804470051490783
NABP1	0.1104134914319114
CCRN4L	-0.8075314741034574
DENND2D	0.7007805226826584
RCAN1	-1.9122696491797853
NGFRAP1	0.32007111326424664
CTNNB1	-0.3501038982727093
ZNF776	0.33285529595547025
FAM117A	-1.4148439917953683
SYNJ2BP	-0.1506001244647505
ELMO1	-1.246554172034892
SEC22C	-0.2805816055119138
PRRT1	-0.7597998933214576
ATAD2	1.1155723098657333
PIK3R5	-1.5865034476072415
BFAR	0.010006677834511792
PELO	-0.5568736813367041
OCIAD1	-0.21507993801353403
ENGASE	0.2556376594077555
KCNC4	-0.7411171669013553
RPF2	0.17032296275889483
PDZD2	-1.0393205738892397
AAAS	0.1602164513425362
CTC-534A2.2	0.23139786302066573
C4orf36	-0.35901373002455317
C2CD3	0.1756590589611559
HIATL2	0.06569332441970374
ADAM10	0.5304876756772127
PYGB	-1.6909998758203644
TST	0.1451171144497404
SEPT8	-0.160179308161638
UACA	-0.275620115580941
C15orf62	-0.08892543742908582
C11orf71	-0.16187077765434335
CTD-2369P2.10	0.23598249007514663
RPS6KA1	1.1328355622319122
RPL22	-0.16000879910044719
TUBA1B	0.6150293127186347
COPZ1	0.5401785427543627
ATP8B3	0.005576904237344013
PABPN1	0.6903010932616993
CCS	-0.11010587218817869
BMPR2	-0.7326397892366243
SLC39A1	0.38019074967383804
GIPC3	-0.010593120471157498
MAGIX	1.2413370740788388
SLC25A20	-0.13056803386240656
VPS4B	-0.2303536435102559
ADAMTS14	0.8973276528211687
TYMS	1.9130199707905153
FBXO8	-0.5667035095156135
RAP2A	-0.0502522953723539
ZNF281	0.2219631116945688
PTBP1	0.5101348880222609
KDELR3	1.0436586619508148
FAM129A	-4.26997612118516
SCAP	0.37539371322126147
ACER3	0.1108149676270145
PHF8	-0.3662617498971771
KCNH2	-3.907140573088175
FOXO1	-1.3364059023813466
HK1	-0.7303447948307786
AMACR	0.5419093100126489
APBA1	-1.3179282777027281
CHRNB1	0.5433326570851535
IL13RA1	-0.025037932054451775
CMPK2	1.5969605645502631
GDPD5	-1.0286708435368348
SRI	0.5301529071780189
ZNF69	0.6785618677734477
SH2D3A	1.3732834911418748
MARVELD2	0.9172287129500009
VPS37C	-0.010021674346805759
KIAA1377	-1.3488704541268972
SLC16A3	0.9955790413932587
C4orf27	0.0801510054856219
ZMIZ2	0.44048539583059776
DTX3L	0.7521363577297608
MAMDC4	0.9993703170255275
MGAT3	-1.2229252532701467
TMEM5	-0.0953010919918689
ZNF773	-0.030359039103612453
TAF6	0.12512184385068947
NTN1	-2.590859450318331
FAM120C	0.22261038402622493
H1F0	0.39514087594831504
STARD3	0.7407431522736894
KLC2	0.2104092673656001
NUP54	-0.13022019745753227
ZNF844	-0.44738457577264956
SULF1	1.3703462047835675
FURIN	0.16016570519960385
HNRNPA0	-0.18008309885532706
POLL	0.06516739116815974
IL20RB	0.6085908254709474
RP11-343C2.12	0.9296056115054449
SPDYA	1.6435099577973369
IKBIP	0.2910689487306771
STAP2	1.526299672109074
ENO2	-0.15023629095274715
LBH	0.1602912333027891
PCDHGA10	-0.607368913769436
AP1S1	1.0708074784772446
METTL1	1.0618587660559426
BAZ2A	-0.3356648424488434
FN3K	-0.2505960448657084
FAM63B	-0.5184803185544751
ACVR2B	1.0176847797806652
ATP5I	0.2600207263742481
RBPMS2	-4.7557648718954155
SLC15A4	0.009999286652589997
MED20	0.030124900442357938
ABCF1	0.060052992476480244
CC2D2A	-1.3499287477362318
ALDH18A1	0.5207568942193531
PARD3	-0.4205400376905161
CXorf40B	0.25529980316886847
RPA3-AS1	-0.43098915153145817
DNAJC9	1.0629450729968075
FCGR1A	1.4167679365767216
TASP1	-0.11076612887977226
RPS12	-0.6300131041898249
LIN7A	-1.3036109940823142
PRDM11	-1.539248330135528
PGBD3	0.2109373430174103
TRNP1	-1.5539360369257422
HES4	0.9077019678008803
CCDC127	-0.07066836462642913
MLF2	0.49011173625834975
CDKL5	-1.1305653382838265
C14orf37	-1.0802365646693048
HIATL1	0.23036327749806898
TMEM181	-0.4513004153887161
CCDC66	-0.10074596618077193
FBXO44	0.05012176064674803
PKN3	-0.3021635865698324
SIRT6	0.6665059465911476
GIMAP1	-1.639968400235142
RELA	-0.40026507032836967
ISG20L2	0.030065032412404567
LNPEP	-0.9068513540836511
DES	-9.105991516517388
CWF19L1	0.030083478527239953
PEX6	-0.14039224510506462
PPFIA4	1.1624280269900913
RBM28	0.641612446977001
KCNAB3	1.2250998354133449
C16orf46	-0.6938373632498546
WDR31	-0.7357727912533729
MB21D2	-0.34803402178958975
SETD6	0.3009875597235501
IZUMO4	0.8666131161732312
TNRC6B	-0.5764362970935026
PSEN2	-0.14041807600523787
DHRS13	1.0628498936558302
MTMR10	-1.2810584474324527
ZNF148	-0.2413187210623099
METTL9	-0.020009033201642247
CEP70	-0.2657972399661614
ARHGAP4	-0.2556478569809071
AMMECR1L	-0.21091024857700424
GGT7	0.07530128342626861
HSDL1	-0.06018724273181875
MRPL35	0.0400445828985091
STXBP5	-0.6350402948245272
SLC11A2	0.11522811666445595
SOWAHC	-1.2228101679617607
KBTBD7	-0.23851549721646725
BAD	0.5203033649930969
GPR135	-2.406505865657727
EMC6	0.4854934664965478
CDPF1	0.2664101975691258
RNF25	-0.26545503023490935
CDK11B	0.13511868215877093
PHF21A	-0.5668197223932816
GRIN2D	4.33455343871301
PPM1N	-0.13157376537481805
XPNPEP3	0.2319831998721809
HSD17B7	1.029343256679957
COX18	0.04027366596262476
RWDD2A	-0.19826276969471132
ARRDC1	0.8107629573211206
MS4A6A	-0.33561638558259954
VPS39	-0.5008986422597801
LGALS1	-0.9250460420018305
TCTN3	-0.1101945429657998
LRRFIP1	-1.3207898434258003
LPIN2	-0.8251383879330436
CAPN10	0.25085939579570266
KLHL8	-0.04033662726192582
UBAP1L	-1.0234685296425154
OSBPL7	0.07546324138084322
MTRR	-0.4011656839025702
PHYKPL	-0.6362376745833738
ARL3	-0.37176823277862664
